,키,몸무게,연간 음주 빈도,한번 섭취시 음주량,일반담배 하루 흡연량,격렬한 신체활동 일수,중증도 신체활동 일수,걷기 실천 일수,주간 아침식사 일수,체형(5단계)
6994,150.0,45.0,0,0,0,0,0,0,3,2
6995,175.0,60.0,4,3,10,0,0,7,0,1
6996,165.0,49.0,4,3,0,0,0,7,3,2
6998,165.0,65.0,3,3,0,0,0,5,3,3
6999,152.0,65.0,1,0,0,0,0,3,3,4
7000,158.0,47.0,0,0,0,0,0,7,3,2
7002,151.0,51.0,0,0,0,0,0,5,3,2
7003,170.0,60.0,1,0,0,0,0,7,3,3
7004,157.0,63.0,0,0,0,0,0,7,1,4
7005,160.0,66.0,1,0,0,0,5,7,3,4
7006,158.0,63.0,1,0,0,0,0,7,3,4
7007,175.0,68.0,4,4,0,0,0,6,3,2
7008,160.0,47.0,3,1,0,0,7,7,3,2
7009,160.0,62.0,3,1,0,0,5,7,3,3
7010,145.0,52.0,0,0,0,3,0,3,3,3
7011,160.0,88.0,3,4,0,3,0,7,3,4
7013,154.0,54.0,1,0,0,0,0,5,2,4
7014,184.0,90.0,1,0,0,0,0,4,3,4
7015,170.0,63.0,2,1,0,0,0,7,3,3
7016,158.0,61.0,2,2,0,0,0,4,3,4
7017,164.0,53.0,2,1,0,0,0,5,3,3
7018,157.0,72.0,2,1,0,0,3,5,3,4
7019,175.0,70.0,1,0,0,0,0,0,3,3
7021,169.0,76.0,1,0,0,7,7,7,3,3
7022,150.0,47.0,4,3,0,0,0,2,0,3
7023,174.0,68.0,0,0,0,5,0,0,0,3
7024,162.0,65.0,5,2,0,0,0,5,3,5
7025,165.0,80.0,1,0,0,0,2,2,0,4
7026,176.0,80.0,0,0,0,0,2,4,3,3
7027,152.0,50.0,0,0,0,0,7,7,3,4
7028,161.0,60.0,5,1,0,0,0,7,3,3
7029,190.0,120.0,2,1,0,0,0,0,3,5
7030,155.0,65.0,2,1,0,0,3,3,3,4
7031,169.0,77.0,4,3,0,0,3,2,0,5
7032,154.0,48.0,2,1,0,0,0,7,3,3
7033,153.0,59.0,0,0,0,0,0,3,3,2
7034,156.0,69.0,2,2,10,0,0,7,3,5
7035,170.0,59.0,4,2,15,0,1,7,0,3
7036,162.0,45.0,5,3,0,0,0,7,0,2
7037,150.0,35.0,0,0,0,0,0,7,3,1
7038,168.0,72.0,0,0,0,0,0,0,3,3
7039,159.0,83.0,1,0,0,0,0,4,0,4
7040,168.0,85.0,4,3,0,0,5,7,3,4
7041,155.0,47.0,1,0,0,0,0,7,3,2
7043,160.0,59.0,0,0,0,0,2,4,3,3
7044,169.0,70.0,0,0,0,5,6,7,3,4
7045,162.0,48.0,1,0,0,0,7,3,0,3
7046,174.0,75.0,0,0,0,1,4,7,3,4
7048,161.0,53.0,4,1,0,4,4,7,1,3
7049,160.0,54.0,5,1,0,3,5,7,3,3
7050,170.0,60.0,1,0,0,0,2,7,0,3
7051,177.0,68.0,4,3,0,0,1,7,0,2
7052,175.0,65.0,4,2,0,0,0,7,3,2
7053,171.0,78.0,2,1,0,0,0,0,3,4
7054,160.0,53.0,4,2,0,0,0,7,3,3
7055,152.0,57.0,0,0,0,0,0,7,3,2
7056,162.0,56.0,2,1,0,0,2,3,3,3
7057,152.0,80.0,0,0,0,0,0,5,3,5
7058,165.0,74.0,0,0,0,0,2,7,3,4
7059,150.0,52.0,2,2,0,0,0,4,0,3
7060,161.0,63.0,3,1,0,0,3,2,3,4
7061,169.0,64.0,5,2,0,0,0,4,3,3
7062,159.0,60.0,5,4,10,0,0,0,3,2
7063,152.0,54.0,0,0,0,0,0,2,3,3
7064,172.0,75.0,6,4,0,0,0,7,0,3
7065,159.0,46.0,1,0,0,0,0,7,3,1
7066,166.0,62.0,0,0,0,0,0,5,3,3
7067,173.0,64.0,1,0,0,0,0,7,3,2
7068,153.0,57.0,0,0,0,0,0,7,3,3
7069,165.0,60.0,0,0,0,0,0,3,0,4
7070,176.0,62.0,1,0,0,7,7,7,2,2
7071,170.0,68.0,0,0,0,0,0,5,3,3
7072,160.0,69.0,1,0,0,0,0,7,3,4
7073,154.0,49.0,0,0,0,0,0,7,3,3
7074,158.0,53.0,3,1,0,0,0,5,1,3
7075,153.0,60.0,1,0,0,0,0,5,3,4
7076,170.0,65.0,4,1,0,0,5,0,3,3
7077,160.0,46.0,2,1,0,0,0,4,0,3
7078,183.0,67.0,4,1,0,0,0,7,0,2
7079,160.0,60.0,0,0,0,0,0,7,3,3
7080,176.0,80.0,4,3,0,0,2,3,3,4
7081,160.0,51.0,4,1,0,0,0,3,0,3
7082,167.0,70.0,4,1,0,0,0,3,3,5
7083,186.0,75.0,5,3,0,0,1,2,0,2
7084,163.0,58.0,0,0,0,0,0,7,3,3
7085,172.0,70.0,3,1,0,0,0,7,3,3
7086,156.0,62.0,4,1,0,0,0,0,0,4
7087,170.0,75.0,5,2,0,2,7,7,0,4
7088,168.0,56.0,0,0,0,0,0,1,0,3
7089,176.0,81.0,3,4,0,0,0,5,3,4
7090,158.8,65.0,1,0,0,0,5,6,3,3
7091,168.0,64.0,4,2,0,0,5,6,3,3
7092,160.0,52.0,5,1,0,2,2,6,0,3
7093,177.0,85.0,4,4,10,5,5,7,0,4
7094,167.0,67.0,4,1,0,5,5,5,1,4
7095,172.0,78.0,5,3,10,0,5,6,0,3
7096,173.0,80.0,3,3,0,2,2,4,0,4
7097,165.0,57.0,4,3,0,3,3,7,3,3
7099,169.0,85.0,2,2,0,0,5,7,3,5
7102,172.0,86.0,3,3,0,0,2,3,2,4
7103,161.0,52.0,3,1,0,3,2,6,3,3
7104,160.0,45.0,0,0,0,0,0,6,3,3
7105,172.0,70.0,4,3,0,0,4,6,0,3
7106,172.0,80.0,4,1,0,0,0,0,0,3
7107,164.0,55.0,3,1,0,0,3,7,0,3
7108,180.0,72.0,5,2,0,2,1,5,0,3
7109,157.0,51.0,2,1,0,0,0,1,3,3
7110,167.0,75.0,2,2,0,0,0,6,3,4
7111,171.0,90.0,0,0,0,0,0,5,3,4
7112,170.0,61.0,5,2,0,5,5,6,3,2
7113,158.0,58.0,2,1,0,0,2,3,3,4
7114,176.0,75.0,5,1,0,5,5,6,3,3
7115,175.0,83.0,4,3,0,0,5,6,3,4
7116,172.0,65.0,5,1,0,0,0,1,3,3
7117,159.0,62.0,0,0,0,0,0,6,0,3
7118,155.0,50.0,0,0,0,0,0,0,3,3
7119,155.0,49.0,0,0,0,0,0,0,3,3
7120,162.0,53.0,4,4,0,0,0,0,0,3
7123,163.0,57.0,6,1,0,0,6,6,3,3
7124,160.0,56.0,6,1,0,0,6,6,3,3
7125,172.0,64.0,0,0,0,0,6,6,0,2
7126,172.0,65.0,0,0,0,0,0,6,0,2
7127,163.0,50.0,4,4,0,0,0,2,3,3
7128,175.0,74.0,3,4,12,3,2,0,0,4
7129,171.0,54.0,3,3,0,0,0,4,0,2
7130,150.0,55.0,0,0,0,0,0,6,3,3
7131,158.0,60.0,1,0,0,0,5,6,3,3
7132,170.0,85.0,2,1,4,0,4,4,0,4
7133,170.0,65.0,3,4,0,0,4,5,0,3
7134,167.0,65.0,5,2,0,0,0,1,3,3
7135,152.0,52.0,0,0,0,0,0,6,3,3
7136,149.0,50.0,4,2,0,0,0,6,3,3
7137,175.0,60.0,5,3,20,2,4,6,0,1
7138,170.0,52.0,3,1,0,2,3,6,0,2
7140,157.0,60.0,2,1,0,0,0,6,3,3
7141,158.0,68.0,0,0,0,0,0,6,3,4
7142,168.0,80.0,4,4,0,0,0,4,3,4
7143,155.0,50.0,0,0,0,0,0,6,3,3
7144,170.0,85.0,3,3,0,3,3,2,3,4
7145,163.0,93.0,2,1,0,0,0,0,2,5
7146,171.0,66.0,2,2,0,0,4,4,3,3
7147,158.0,58.0,2,1,0,0,0,4,3,4
7148,173.0,73.0,5,4,20,0,0,6,3,3
7149,155.0,52.0,3,1,0,0,0,4,3,3
7150,180.0,78.0,4,4,0,0,0,2,3,3
7151,180.0,84.0,1,0,10,0,1,6,0,3
7152,160.0,68.0,3,1,0,1,1,3,3,4
7153,155.0,50.0,4,1,0,0,0,6,3,3
7154,159.0,60.0,4,1,0,1,0,7,3,4
7155,168.0,71.0,5,2,0,1,0,7,3,4
7156,174.0,83.0,5,4,0,0,0,5,1,4
7157,164.0,51.0,4,1,0,0,0,6,3,3
7158,159.0,65.0,2,1,0,0,6,3,3,4
7159,170.0,100.0,2,3,0,0,0,2,0,4
7160,171.0,66.0,2,3,0,3,3,7,0,3
7161,157.0,50.0,1,0,0,2,2,4,3,2
7162,170.0,82.0,2,1,0,2,1,3,3,4
7163,170.0,75.0,3,2,4,5,3,3,0,3
7164,177.0,75.0,2,1,0,4,4,5,3,2
7165,165.0,65.0,0,0,0,0,0,6,3,4
7167,161.0,55.0,4,4,0,2,1,5,0,4
7168,180.0,70.0,0,0,0,4,7,4,0,2
7169,167.0,69.0,1,0,0,2,0,4,1,4
7171,162.0,58.0,3,1,0,0,6,5,2,3
7172,170.0,63.0,5,4,10,0,2,3,0,3
7173,168.0,67.0,0,0,0,0,4,0,2,4
7174,161.0,48.0,4,3,0,0,0,0,3,2
7176,158.0,58.0,3,1,0,3,0,5,0,3
7177,180.0,78.0,2,4,0,4,6,6,3,3
7178,165.0,60.0,1,0,0,1,0,1,3,4
7179,168.0,59.0,4,4,0,1,0,5,1,3
7180,174.0,67.0,2,1,0,4,4,5,2,2
7181,160.5,56.0,0,0,0,0,0,1,1,4
7182,170.0,75.0,2,1,0,0,0,5,3,4
7183,175.0,67.0,5,3,0,1,0,6,3,3
7184,158.0,65.0,2,1,0,0,3,0,3,4
7185,167.0,60.0,2,1,0,0,3,4,3,3
7186,163.0,63.0,2,2,0,3,3,0,3,3
7187,160.0,49.0,3,1,0,0,2,3,3,3
7188,168.0,75.0,1,0,0,0,0,6,3,4
7189,158.0,45.0,0,0,0,0,0,5,3,3
7190,163.0,51.0,2,1,0,0,5,5,3,1
7192,170.0,62.0,4,2,0,0,0,6,1,3
7193,178.0,78.0,1,0,0,0,2,3,3,3
7194,155.0,60.0,0,0,0,0,0,5,3,2
7195,152.0,50.0,2,1,0,0,0,7,3,2
7196,158.0,40.0,0,0,0,0,0,2,3,1
7197,150.0,46.0,1,0,0,0,3,7,3,3
7198,163.0,45.0,1,0,0,0,0,7,3,2
7199,168.0,65.0,4,4,10,0,7,7,3,3
7200,175.0,85.0,1,0,20,0,0,7,3,4
7201,160.0,64.0,1,0,0,0,0,7,3,4
7202,148.0,70.0,0,0,0,0,0,3,3,4
7203,156.0,60.0,1,0,0,0,0,5,3,3
7204,160.0,55.0,1,0,0,0,0,7,3,2
7206,164.0,62.0,4,3,0,0,2,2,1,3
7208,168.0,93.0,3,2,10,0,5,7,3,4
7209,162.0,63.0,3,2,20,0,0,7,0,3
7210,153.0,51.0,0,0,0,0,0,3,3,3
7211,171.0,70.0,2,2,0,0,0,7,3,4
7213,170.0,70.0,2,1,5,0,0,1,0,3
7214,156.0,53.0,2,1,0,0,0,6,0,3
7215,177.0,73.0,6,2,0,0,1,5,0,3
7216,173.0,61.0,2,1,15,2,0,2,0,2
7217,172.0,72.0,1,0,20,0,0,0,3,3
7219,159.0,57.0,2,1,0,0,0,3,0,3
7220,158.0,45.0,2,1,0,0,0,1,3,2
7221,170.0,73.0,5,3,0,0,0,5,3,3
7222,156.0,52.0,3,2,0,0,0,0,3,2
7223,166.0,55.0,4,2,0,0,1,4,0,3
7224,163.0,53.0,5,4,0,0,2,2,0,2
7225,170.0,77.0,3,1,0,0,5,7,3,3
7226,167.0,54.0,3,1,0,0,5,5,2,3
7227,174.0,82.0,0,0,10,0,0,0,0,4
7228,160.0,43.0,0,0,0,0,0,7,0,2
7229,155.0,62.0,4,2,0,0,0,7,3,3
7230,160.0,50.0,1,0,0,0,0,7,3,3
7231,143.0,50.0,3,1,0,0,0,2,3,4
7232,174.0,76.0,0,0,0,0,0,3,2,3
7233,150.0,52.0,4,1,0,0,0,5,0,3
7234,178.0,78.0,4,4,0,0,0,7,0,3
7235,155.0,60.0,1,0,0,0,0,7,3,4
7236,177.0,68.0,4,2,0,0,2,7,1,3
7237,160.0,59.0,0,0,0,0,0,5,3,3
7238,159.0,58.0,1,0,0,0,0,7,3,3
7239,150.0,50.0,3,1,0,0,3,0,3,3
7240,170.0,65.0,5,4,10,0,3,7,3,3
7241,173.0,82.0,5,4,0,0,3,5,3,4
7242,162.0,61.0,6,3,0,0,0,7,3,3
7243,155.0,38.0,0,0,0,0,0,7,3,1
7244,160.0,56.0,4,1,0,0,0,7,3,3
7245,152.0,52.0,5,2,0,0,0,4,3,4
7246,157.0,56.0,1,0,0,0,0,4,3,3
7247,159.0,54.0,0,0,0,0,0,2,3,1
7248,165.0,73.0,1,0,0,0,0,0,3,3
7250,170.0,63.0,6,4,10,0,0,3,3,3
7251,156.0,42.0,0,0,0,0,6,0,3,2
7252,178.0,89.0,5,4,20,6,3,6,0,4
7253,164.0,74.0,2,2,0,3,0,5,0,4
7254,170.0,65.0,0,0,20,0,6,6,0,3
7255,179.0,75.0,2,1,0,0,5,7,0,3
7256,168.0,55.0,5,2,0,0,0,1,1,3
7257,150.0,46.0,2,1,0,0,0,0,3,3
7258,167.0,58.0,4,4,5,0,0,2,0,2
7259,173.0,55.0,1,0,0,0,6,6,3,3
7260,170.0,65.0,4,1,0,2,5,5,3,3
7261,157.0,55.0,4,2,10,4,0,0,3,3
7262,150.0,48.0,1,0,0,0,0,5,3,3
7263,155.0,50.0,1,0,0,0,6,6,3,3
7264,165.0,57.0,2,1,0,5,0,7,1,4
7265,160.0,83.0,2,1,0,0,0,5,3,3
7266,145.0,39.8,1,0,0,0,0,6,3,1
7268,168.0,75.0,0,0,0,2,1,6,3,4
7269,174.0,92.0,1,0,0,7,7,7,0,4
7270,172.0,95.0,4,4,15,1,3,6,0,5
7271,158.0,43.0,4,1,0,2,0,7,3,3
7272,171.0,78.0,4,1,0,3,0,7,0,3
7273,160.0,50.0,1,0,0,7,0,7,3,2
7274,173.0,80.0,1,0,20,0,0,7,0,3
7275,162.0,55.0,0,0,0,0,0,2,3,3
7276,150.0,47.0,0,0,0,0,0,5,3,3
7277,164.0,53.0,5,1,0,2,0,7,0,3
7278,158.0,53.0,1,0,0,3,6,6,3,3
7279,160.0,58.0,1,0,0,0,4,5,3,3
7280,164.0,63.0,2,1,0,2,3,3,3,3
7281,162.0,62.0,1,0,0,0,0,7,0,3
7282,170.0,78.0,0,0,0,0,1,7,0,4
7283,167.0,56.0,1,0,0,0,0,3,0,3
7284,163.0,63.0,0,0,0,0,0,0,3,3
7285,150.0,62.0,2,1,0,0,5,7,3,4
7286,165.0,68.0,4,3,0,0,3,7,3,3
7287,174.0,80.0,1,0,10,2,5,7,3,3
7288,154.0,60.0,2,2,0,0,5,7,3,4
7289,165.0,65.0,1,0,0,0,0,4,3,4
7290,160.0,58.0,4,1,0,0,3,7,2,3
7291,177.0,80.0,4,2,0,0,1,4,0,4
7292,158.0,67.0,1,0,0,0,0,4,3,4
7293,165.0,57.0,1,0,0,0,0,7,1,4
7294,153.0,57.0,2,1,0,0,0,5,3,4
7295,160.0,68.0,5,2,0,0,7,4,3,3
7296,166.0,53.0,1,0,0,0,0,0,0,3
7297,156.0,49.0,0,0,0,0,3,7,3,2
7298,148.0,49.0,2,1,0,0,0,7,3,3
7299,162.0,58.0,6,4,0,2,6,7,3,2
7300,155.0,42.0,3,2,0,0,0,4,3,2
7301,150.0,46.0,1,0,0,0,0,5,3,3
7302,165.0,60.0,2,2,20,0,7,7,3,3
7303,152.0,60.0,0,0,0,0,0,7,3,4
7304,163.0,68.0,4,2,0,0,0,4,3,4
7305,168.0,70.0,3,1,20,2,3,7,3,3
7306,170.0,95.0,4,4,20,7,7,5,0,4
7307,169.0,75.0,5,2,0,0,7,7,3,4
7308,155.0,63.0,5,2,0,0,4,7,0,3
7309,160.0,60.0,0,0,0,0,0,7,0,4
7310,168.0,80.0,0,0,0,0,2,7,3,4
7311,178.0,89.0,0,0,20,0,2,5,0,4
7313,159.0,53.0,0,0,0,0,0,7,3,4
7314,167.0,55.0,6,4,10,0,0,7,3,3
7315,172.0,75.0,2,2,0,0,0,7,3,4
7316,165.0,67.0,3,3,0,0,0,7,1,4
7317,158.0,62.0,2,1,0,0,0,5,3,4
7318,167.0,88.0,3,1,0,2,4,4,3,5
7319,183.0,119.0,2,1,0,0,0,0,3,5
7320,165.0,69.0,2,1,0,0,0,7,3,4
7321,162.0,65.0,1,0,0,0,0,0,3,4
7322,154.0,50.0,1,0,0,0,0,7,3,3
7323,150.0,53.0,0,0,0,0,0,0,0,4
7324,174.0,75.0,1,0,0,0,0,7,3,3
7326,169.0,69.0,4,1,0,0,3,4,0,4
7327,156.0,52.0,2,1,0,0,0,6,3,3
7328,168.0,67.0,5,4,0,0,3,7,3,3
7330,160.0,60.0,3,2,0,0,0,7,1,4
7331,158.0,75.0,5,1,0,0,0,5,3,4
7332,158.0,63.0,1,0,0,0,0,0,3,3
7333,164.0,57.0,1,0,0,1,0,7,3,3
7334,159.0,48.0,1,0,0,0,0,7,3,2
7335,160.0,60.0,1,0,0,0,0,7,3,2
7336,170.0,51.0,6,2,0,7,5,7,0,2
7337,177.0,86.0,6,4,0,0,0,2,3,4
7338,156.0,67.0,1,0,0,0,0,5,3,5
7339,159.0,51.0,1,0,0,0,0,4,3,3
7340,171.0,70.0,1,0,10,0,0,3,3,3
7341,154.0,43.0,1,0,0,0,0,5,3,1
7342,158.0,53.0,1,0,0,0,0,0,0,2
7343,158.0,54.0,0,0,0,0,0,7,3,3
7344,169.0,67.0,5,4,0,7,7,0,3,2
7345,176.0,75.0,1,0,0,1,0,5,3,3
7346,164.0,64.0,1,0,0,0,0,5,3,2
7347,155.0,62.0,1,0,0,0,0,7,3,4
7348,160.0,60.0,4,1,0,3,0,3,0,3
7349,175.0,75.0,4,3,0,0,6,4,0,3
7350,174.0,68.0,4,1,0,0,0,5,3,2
7351,155.0,54.0,2,1,0,0,5,5,3,3
7352,153.0,53.0,1,0,0,0,0,5,0,3
7353,158.0,60.0,2,1,0,0,0,5,3,4
7354,156.0,60.0,2,1,0,0,0,5,0,4
7355,156.0,47.0,1,0,0,0,0,7,3,3
7356,166.0,65.0,3,1,0,0,7,7,3,3
7357,153.0,58.0,4,2,0,0,1,0,3,4
7358,162.0,70.0,3,1,0,1,2,5,2,5
7359,170.0,72.0,5,2,10,2,1,6,3,4
7360,158.0,68.0,3,2,0,0,1,3,0,4
7361,162.0,50.0,1,0,0,0,0,6,3,3
7362,159.0,65.0,5,4,10,0,0,6,0,4
7364,179.0,78.0,6,4,0,0,5,3,0,3
7365,167.0,55.0,1,0,0,0,3,5,0,3
7366,160.0,52.0,2,2,0,0,0,0,3,3
7367,158.0,54.0,3,1,0,3,3,5,3,4
7368,168.0,70.0,5,3,0,3,2,7,3,4
7369,172.0,56.0,1,0,0,0,0,7,3,2
7370,184.0,71.0,4,4,0,1,0,7,1,2
7371,156.0,59.0,3,2,0,0,0,7,3,4
7372,155.0,47.0,4,2,0,0,0,7,0,3
7373,156.0,50.0,4,2,0,4,5,7,0,3
7374,158.0,56.0,0,0,0,0,0,2,3,4
7375,160.0,71.0,1,0,0,0,0,7,3,3
7377,170.0,70.0,5,4,0,6,0,4,3,4
7378,163.0,48.0,2,1,0,0,5,7,3,1
7379,163.0,70.0,4,2,0,0,0,5,3,4
7380,163.0,80.0,5,2,0,0,1,4,3,4
7381,183.0,74.0,5,3,15,5,0,7,0,3
7382,165.0,65.0,3,1,0,3,0,7,0,4
7383,176.0,88.0,4,3,0,2,1,4,0,4
7384,160.0,43.0,1,0,0,0,0,7,0,2
7385,168.0,80.0,3,4,0,0,0,7,0,4
7386,174.0,71.0,5,4,0,0,0,7,0,4
7387,166.0,57.0,4,1,0,0,0,6,1,3
7388,154.0,54.0,0,0,0,0,3,7,3,3
7389,173.0,72.0,4,3,0,0,0,7,3,3
7390,155.0,60.0,4,2,0,0,0,7,3,4
7391,159.0,44.0,5,3,0,0,0,7,0,1
7392,163.0,57.5,1,0,0,0,2,7,3,3
7393,181.0,84.0,3,3,0,5,5,7,2,3
7394,161.0,48.0,4,1,0,1,1,5,2,3
7395,180.0,77.0,4,2,0,0,0,7,3,3
7396,160.0,62.0,3,1,0,0,0,7,0,4
7397,165.0,63.0,2,1,0,0,5,5,3,4
7398,165.0,51.0,1,0,0,3,0,7,3,2
7399,160.0,58.0,1,0,0,0,0,7,3,3
7400,149.0,50.0,1,0,0,0,0,7,3,3
7401,165.0,65.0,2,3,0,4,5,6,0,4
7402,164.0,60.0,0,0,0,4,1,6,2,3
7403,161.0,75.0,3,1,0,0,0,7,2,5
7404,158.0,51.0,2,2,0,0,0,7,0,3
7405,160.0,70.0,4,2,0,0,0,3,3,4
7406,151.0,54.0,0,0,0,0,0,7,3,3
7407,156.0,58.0,0,0,0,0,0,7,3,4
7408,163.0,54.0,2,1,0,1,0,7,1,4
7409,165.0,75.0,5,4,10,0,0,7,3,4
7410,155.0,60.0,1,0,0,0,0,7,3,3
7411,181.0,92.0,4,2,0,2,3,6,3,4
7412,160.0,53.0,1,0,0,0,0,6,3,3
7413,157.0,57.0,1,0,0,0,0,7,3,3
7414,150.0,47.0,1,0,0,0,0,7,3,3
7415,160.0,56.0,1,0,0,0,0,7,3,3
7417,162.0,55.0,3,2,0,0,0,7,3,3
7418,163.0,130.0,1,0,0,0,0,6,0,5
7419,157.0,60.0,0,0,0,0,0,7,3,3
7420,149.0,45.0,0,0,0,3,7,7,3,3
7421,167.0,78.0,0,0,0,0,0,7,0,4
7422,173.0,82.0,1,0,0,0,0,7,3,3
7423,166.0,68.0,0,0,0,0,0,6,3,4
7424,153.0,55.0,5,4,10,0,0,7,2,3
7425,150.0,45.0,0,0,0,0,0,7,3,3
7426,164.0,61.0,4,3,0,2,0,2,3,3
7427,158.0,55.0,3,1,0,3,3,7,2,3
7428,161.9,58.0,2,4,0,3,2,7,0,3
7429,156.0,62.0,2,2,0,1,0,7,0,4
7430,165.0,54.0,5,4,10,0,0,7,3,3
7431,153.0,58.0,5,1,0,0,0,7,3,3
7432,176.0,88.0,6,2,0,0,0,7,3,4
7433,190.0,120.0,3,2,0,2,2,6,2,5
7434,158.0,58.0,2,1,0,0,0,7,3,3
7435,174.0,80.0,5,4,0,0,0,5,2,3
7436,163.0,75.0,2,1,0,0,0,4,3,5
7437,162.0,82.0,0,0,0,0,0,5,0,5
7438,160.0,60.0,4,2,0,0,0,7,3,3
7439,170.0,59.0,5,3,0,0,0,7,3,2
7440,157.0,50.0,3,4,0,2,3,6,2,3
7441,172.0,70.0,5,2,0,1,1,7,1,3
7442,160.0,58.0,5,1,10,0,0,7,3,3
7443,160.0,56.0,1,0,0,0,0,7,0,3
7444,170.0,61.0,4,1,0,0,0,7,3,2
7445,158.0,51.0,4,1,0,1,0,7,2,3
7446,172.0,79.0,4,2,0,1,0,7,2,4
7447,157.0,56.0,5,4,0,2,1,7,2,4
7448,163.0,54.0,4,4,0,1,1,6,3,3
7449,162.0,58.0,0,0,0,3,3,4,1,4
7450,168.0,58.0,2,1,0,0,0,7,2,3
7451,164.0,52.0,4,1,0,0,0,7,3,3
7452,158.0,60.0,6,3,0,0,0,5,3,3
7453,149.0,56.0,0,0,0,0,0,7,3,4
7454,158.0,59.0,2,1,0,0,0,7,0,4
7457,166.0,61.0,1,0,0,1,1,3,1,3
7458,169.0,89.0,1,0,0,0,0,7,0,5
7459,162.0,58.0,1,0,0,0,0,5,3,3
7460,160.0,56.0,5,2,0,1,2,7,0,3
7461,170.0,74.0,1,0,0,0,0,7,3,4
7462,156.0,65.0,1,0,0,0,0,7,3,4
7463,167.0,53.0,1,0,0,3,2,7,3,1
7464,163.0,60.0,4,2,0,0,2,7,1,4
7465,170.0,68.0,3,2,0,0,0,7,3,3
7466,178.0,76.0,4,1,0,1,1,7,0,4
7467,169.0,54.0,6,1,0,0,0,7,0,3
7468,164.0,62.0,6,2,0,0,0,7,3,3
7469,157.0,48.0,2,1,0,0,0,7,3,2
7470,152.0,42.0,1,0,0,0,0,2,3,2
7471,160.0,43.0,2,1,0,0,0,6,3,2
7472,173.0,70.0,1,0,0,1,0,7,3,3
7473,175.0,80.0,5,4,0,0,0,7,2,4
7474,155.0,57.0,4,3,0,0,0,5,0,4
7476,180.0,85.0,1,0,0,0,0,7,1,3
7477,163.0,92.0,4,3,0,0,0,3,1,5
7478,159.0,50.0,2,1,0,3,1,6,2,3
7479,160.0,53.0,5,2,0,1,0,5,2,3
7480,168.0,63.0,4,2,0,1,1,5,3,3
7482,174.0,70.0,4,4,0,3,3,7,0,3
7483,163.0,46.0,2,2,0,2,2,3,0,2
7484,160.0,50.0,3,4,0,2,0,5,0,3
7485,159.0,55.0,4,1,0,0,5,6,0,4
7486,157.0,50.0,4,1,0,3,3,5,0,2
7487,161.0,70.0,3,3,0,2,1,7,0,4
7488,165.0,53.0,1,0,0,1,2,7,2,2
7489,164.0,57.0,4,2,0,0,0,5,0,4
7490,178.0,80.0,3,3,0,3,3,7,0,4
7491,162.0,57.0,0,0,0,2,2,7,3,3
7492,175.0,73.0,4,2,0,0,0,7,3,4
7493,158.0,56.0,3,2,0,0,0,7,3,3
7494,157.0,56.0,5,2,0,0,3,6,2,3
7495,167.0,70.0,6,3,0,3,0,7,3,4
7496,163.0,63.0,5,3,0,3,3,7,0,3
7497,161.0,47.0,4,3,0,0,3,7,3,3
7498,170.0,70.0,5,4,0,1,0,7,0,4
7499,163.0,63.0,3,4,0,2,2,7,0,4
7500,155.0,56.0,0,0,0,0,0,7,1,3
7501,160.0,72.0,1,0,0,0,0,7,3,3
7502,168.0,49.0,3,1,0,0,0,7,3,2
7503,160.0,85.0,2,4,0,5,3,7,0,5
7504,178.0,70.0,2,2,0,0,0,7,0,3
7505,169.0,70.0,6,4,0,2,4,5,1,3
7506,170.0,60.0,5,3,20,0,7,7,3,2
7507,161.0,46.0,1,0,0,0,0,7,3,2
7508,175.0,65.0,2,2,0,0,0,5,1,3
7509,178.0,53.0,2,1,5,0,0,5,1,1
7510,175.0,75.0,4,1,0,4,0,7,2,3
7511,156.0,55.0,2,1,0,0,5,5,0,3
7512,167.0,63.0,1,0,20,4,2,7,3,3
7513,157.0,59.0,1,0,0,5,0,7,0,4
7514,165.0,67.0,2,1,0,0,0,7,2,4
7516,148.0,60.0,0,0,0,3,3,7,0,4
7517,170.0,78.0,2,1,20,0,2,3,0,4
7518,168.0,68.0,3,2,0,2,0,7,0,4
7519,169.0,75.0,0,0,0,0,0,7,3,3
7520,158.0,64.0,0,0,0,0,4,7,3,4
7521,160.0,57.0,4,2,30,7,7,7,3,3
7522,158.0,57.0,0,0,0,0,0,7,3,3
7523,170.0,70.0,4,2,0,4,7,7,0,3
7524,179.0,83.0,1,0,0,0,0,7,3,4
7525,165.0,64.0,0,0,0,2,5,7,0,4
7526,172.0,73.0,6,3,20,1,1,4,2,3
7527,177.0,73.0,4,4,0,0,0,7,0,3
7529,152.0,60.0,4,2,0,0,0,7,3,3
7530,159.0,60.0,4,2,0,0,3,7,3,4
7531,173.0,73.0,4,4,0,3,3,5,0,3
7533,172.0,76.0,4,2,0,3,0,7,3,3
7535,158.0,65.0,3,4,0,1,1,5,0,4
7537,161.0,48.0,4,4,0,0,1,7,0,2
7538,175.0,73.0,2,2,10,7,7,7,0,3
7539,169.0,64.0,3,2,0,0,0,7,3,3
7540,158.0,47.0,2,1,0,4,2,7,0,3
7541,176.0,75.0,4,3,0,0,0,7,1,3
7542,166.0,45.0,3,3,0,0,0,7,0,2
7543,163.0,63.0,3,1,0,1,1,4,1,4
7544,165.0,73.0,3,4,0,3,3,4,0,4
