,키,몸무게,연간 음주 빈도,한번 섭취시 음주량,일반담배 하루 흡연량,격렬한 신체활동 일수,중증도 신체활동 일수,걷기 실천 일수,주간 아침식사 일수,체형(5단계)
11845,0.7883211678832116,0.31343283582089554,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,4
11846,0.6715328467153283,0.26865671641791045,0.5,0.25,0.0,1.0,0.0,1.0,1.0,4
11847,0.7226277372262773,0.2014925373134328,0.5,0.25,0.0,0.0,0.8571428571428571,0.0,0.0,3
11848,0.7153284671532847,0.2014925373134328,0.6666666666666666,0.5,0.0,0.0,0.42857142857142855,1.0,1.0,3
11849,0.751824817518248,0.26119402985074625,0.16666666666666666,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,1.0,4
11850,0.8175182481751824,0.38805970149253727,0.6666666666666666,0.5,0.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,1.0,4
11851,0.7956204379562044,0.29850746268656714,0.5,0.25,0.0,0.0,0.42857142857142855,1.0,1.0,3
11852,0.7737226277372262,0.3507462686567164,0.5,0.5,0.0,0.5714285714285714,0.0,0.42857142857142855,0.6666666666666666,3
11853,0.7445255474452555,0.31343283582089554,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,4
11854,0.7226277372262773,0.31343283582089554,0.6666666666666666,0.5,0.0,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.6666666666666666,4
11855,0.7956204379562044,0.27611940298507465,0.6666666666666666,0.75,0.0,0.2857142857142857,0.2857142857142857,1.0,1.0,2
11856,0.6934306569343065,0.2462686567164179,0.0,0.0,0.0,0.14285714285714285,0.7142857142857142,1.0,1.0,3
11857,0.781021897810219,0.23134328358208955,0.16666666666666666,0.0,0.0,0.0,0.0,0.42857142857142855,1.0,2
11858,0.751824817518248,0.26119402985074625,0.3333333333333333,0.25,0.0,0.0,0.2857142857142857,1.0,0.0,3
11859,0.7153284671532847,0.22388059701492535,0.6666666666666666,0.5,0.0,0.0,0.7142857142857142,1.0,1.0,3
11860,0.8175182481751824,0.2014925373134328,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,1
11861,0.7445255474452555,0.17910447761194032,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,2
11862,0.7956204379562044,0.31343283582089554,0.5,0.5,0.0,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.6666666666666666,3
11863,0.7591240875912408,0.26119402985074625,0.16666666666666666,0.0,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.6666666666666666,2
11864,0.8759124087591241,0.5223880597014925,0.3333333333333333,0.75,0.0,0.42857142857142855,0.0,0.7142857142857142,0.0,4
11865,0.7883211678832116,0.23134328358208955,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.6666666666666666,3
11866,0.7226277372262773,0.23880597014925375,0.6666666666666666,1.0,0.0,0.14285714285714285,0.0,0.7142857142857142,0.0,4
11867,0.751824817518248,0.2462686567164179,0.5,0.25,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,1.0,3
11868,0.751824817518248,0.31343283582089554,0.5,0.25,0.0,0.0,0.0,0.2857142857142857,1.0,4
11869,0.8832116788321167,0.49999999999999994,0.8333333333333333,0.75,0.125,0.0,0.0,0.2857142857142857,1.0,5
11870,0.8248175182481752,0.39552238805970147,0.3333333333333333,0.5,0.0,0.0,0.0,1.0,1.0,4
11871,0.6861313868613139,0.12686567164179102,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,2
11872,0.7956204379562044,0.45522388059701496,0.3333333333333333,0.5,0.0,0.2857142857142857,0.2857142857142857,1.0,0.0,4
11873,0.7664233576642334,0.22388059701492535,0.3333333333333333,0.25,0.0,0.42857142857142855,0.42857142857142855,0.7142857142857142,1.0,3
11874,0.7080291970802919,0.23880597014925375,0.5,0.75,0.0,0.42857142857142855,0.42857142857142855,1.0,0.0,3
11875,0.8175182481751824,0.29850746268656714,0.3333333333333333,0.25,0.0,0.0,0.0,1.0,1.0,2
11876,0.9270072992700729,0.40298507462686567,0.3333333333333333,0.25,0.0,0.42857142857142855,0.42857142857142855,1.0,1.0,2
11877,0.7956204379562044,0.31343283582089554,0.5,0.25,0.0,0.42857142857142855,0.42857142857142855,1.0,1.0,3
11878,0.7591240875912408,0.2014925373134328,0.16666666666666666,0.0,0.0,0.42857142857142855,0.42857142857142855,1.0,1.0,2
11879,0.6861313868613139,0.27611940298507465,0.6666666666666666,0.25,0.0,0.14285714285714285,0.14285714285714285,0.8571428571428571,1.0,3
11880,0.7445255474452555,0.16417910447761191,1.0,0.25,0.125,0.0,0.0,1.0,1.0,1
11881,0.7445255474452555,0.14925373134328357,0.8333333333333333,0.25,0.0,0.2857142857142857,0.2857142857142857,0.8571428571428571,0.6666666666666666,2
11882,0.7956204379562044,0.23880597014925375,0.6666666666666666,0.75,0.0,0.42857142857142855,0.42857142857142855,0.8571428571428571,1.0,2
11883,0.8321167883211678,0.3507462686567164,0.5,0.25,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,1.0,3
11884,0.7226277372262773,0.38805970149253727,0.6666666666666666,0.5,0.0,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.0,5
11885,0.7956204379562044,0.29850746268656714,0.6666666666666666,0.5,0.0,0.0,0.0,0.8571428571428571,0.0,2
11886,0.8759124087591241,0.39552238805970147,0.3333333333333333,0.5,0.0,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,3
11887,0.7737226277372262,0.22388059701492535,0.5,0.25,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.3333333333333333,2
11888,0.802919708029197,0.45522388059701496,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,5
11889,0.7445255474452555,0.2462686567164179,0.6666666666666666,0.25,0.0,0.42857142857142855,0.42857142857142855,1.0,1.0,3
11890,0.8540145985401459,0.44029850746268656,0.6666666666666666,0.75,0.0,0.7142857142857142,0.7142857142857142,1.0,0.0,4
11891,0.7372262773722627,0.27611940298507465,0.5,0.25,0.0,0.7142857142857142,0.7142857142857142,0.7142857142857142,1.0,4
11892,0.8832116788321167,0.41791044776119407,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3
11893,0.6861313868613139,0.18656716417910446,0.16666666666666666,0.0,0.0,0.42857142857142855,0.42857142857142855,0.7142857142857142,1.0,2
11894,0.7080291970802919,0.23880597014925375,0.16666666666666666,0.0,0.0,0.7142857142857142,0.7142857142857142,0.7142857142857142,1.0,3
